row_num,id,answer,selected_detail_id,selected_detail_url,selected_title,status,note_or_source
377,0334,チルタリス,0334,https://zukan.pokemon.co.jp/detail/0334,チルタリス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/981d0590832e60e590f2a0ef73f3c75b.png
378,0335,ザングース,0335,https://zukan.pokemon.co.jp/detail/0335,ザングース,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0326896690162adf850c887a7b47adea.png
379,0336,ハブネーク,0336,https://zukan.pokemon.co.jp/detail/0336,ハブネーク,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/83460bcb60292967ef45388ac47ee3e1.png
380,0337,ルナトーン,0337,https://zukan.pokemon.co.jp/detail/0337,ルナトーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/31c29de5fbe0e2729d56a3cd5ea0ebeb.png
381,0338,ソルロック,0338,https://zukan.pokemon.co.jp/detail/0338,ソルロック,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1770280f2f5f0bf3f2d661fb73b4f173.png
382,0339,ドジョッチ,0339,https://zukan.pokemon.co.jp/detail/0339,ドジョッチ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/bd56b631483255be2ef584ab5686b24f.png
383,0340,ナマズン,0340,https://zukan.pokemon.co.jp/detail/0340,ナマズン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d87517efad0dbb298feb461f3db93fc3.png
384,0341,ヘイガニ,0341,https://zukan.pokemon.co.jp/detail/0341,ヘイガニ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b1b902e3c446e7c5aa009a8bbf914c47.png
385,0342,シザリガー,0342,https://zukan.pokemon.co.jp/detail/0342,シザリガー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/639bdc9a9f6ff86c57ff97a35c95b104.png
386,0343,ヤジロン,0343,https://zukan.pokemon.co.jp/detail/0343,ヤジロン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c1d25187fdcc634430f273322d5c9dbe.png
387,0344,ネンドール,0344,https://zukan.pokemon.co.jp/detail/0344,ネンドール,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ad9003471c8f26e6e7b260d80eae7a6b.png
388,0345,リリーラ,0345,https://zukan.pokemon.co.jp/detail/0345,リリーラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f121a3eefd3d6f3e805e1d4d30c8cdb7.png
389,0346,ユレイドル,0346,https://zukan.pokemon.co.jp/detail/0346,ユレイドル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a327e78970f80630ede39e33bcd25bf3.png
390,0347,アノプス,0347,https://zukan.pokemon.co.jp/detail/0347,アノプス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b3227b9cbb1ed29105e996f4e27adddf.png
391,0348,アーマルド,0348,https://zukan.pokemon.co.jp/detail/0348,アーマルド,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/980853a86563761e33e22a1c2e01564c.png
392,0349,ヒンバス,0349,https://zukan.pokemon.co.jp/detail/0349,ヒンバス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/36a445c8690439a6cf6cdfe1de4fb450.png
393,0350,ミロカロス,0350,https://zukan.pokemon.co.jp/detail/0350,ミロカロス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/cbaa864f08993cd1db3bf0d4c8556f7f.png
394,0351,ポワルン,0351,https://zukan.pokemon.co.jp/detail/0351,ポワルン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/77b7f12ecaf1debd24b4ccb4fed23cea.png
395,0352,カクレオン,0352,https://zukan.pokemon.co.jp/detail/0352,カクレオン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b84806bcf2d4ddcc7b900e38da750936.png
396,0353,カゲボウズ,0353,https://zukan.pokemon.co.jp/detail/0353,カゲボウズ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/631c209f3b9e856f1b725efcae7e6e0e.png
397,0354,ジュペッタ,0354,https://zukan.pokemon.co.jp/detail/0354,ジュペッタ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8c6686529ed510d389b0cf8b05321871.png
398,0355,ヨマワル,0355,https://zukan.pokemon.co.jp/detail/0355,ヨマワル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/92e6ff4c6d6e11d900f80bdab9222d35.png
399,0356,サマヨール,0356,https://zukan.pokemon.co.jp/detail/0356,サマヨール,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0969726fa42c45865564a45f692517d1.png
400,0357,トロピウス,0357,https://zukan.pokemon.co.jp/detail/0357,トロピウス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d4e4e06c784add15477243a41e6bc214.png
401,0358,チリーン,0358,https://zukan.pokemon.co.jp/detail/0358,チリーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/bf991b27b58276a13aa2bdeb6b559afc.png
402,0359,アブソル,0359,https://zukan.pokemon.co.jp/detail/0359,アブソル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e17fadc286f6f5a871e8e348728a3479.png
403,0360,ソーナノ,0360,https://zukan.pokemon.co.jp/detail/0360,ソーナノ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8c416e7e9ea02efe3c9dd995ab3be513.png
404,0361,ユキワラシ,0361,https://zukan.pokemon.co.jp/detail/0361,ユキワラシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d4ba282f4e0bff99e3b806e294f74757.png
405,0362,オニゴーリ,0362,https://zukan.pokemon.co.jp/detail/0362,オニゴーリ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2fa518b5f6be58740cea0f01f7144a68.png
406,0363,タマザラシ,0363,https://zukan.pokemon.co.jp/detail/0363,タマザラシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/48cd90ca9aef38ad6384fc5e148696ef.png
407,0364,トドグラー,0364,https://zukan.pokemon.co.jp/detail/0364,トドグラー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d15f6207f05c65b5ed6bbfe44e95a6eb.png
408,0365,トドゼルガ,0365,https://zukan.pokemon.co.jp/detail/0365,トドゼルガ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/daf40c1cd6bd554f428d66cd55605ee7.png
409,0366,パールル,0366,https://zukan.pokemon.co.jp/detail/0366,パールル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2980eecdf7052f3070874e866e77e46b.png
410,0367,ハンテール,0367,https://zukan.pokemon.co.jp/detail/0367,ハンテール,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/01a5d3e4c8189e9f429f5d46cc823f51.png
411,0368,サクラビス,0368,https://zukan.pokemon.co.jp/detail/0368,サクラビス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5ba8bac9b9817345679b0332476ef96e.png
412,0369,ジーランス,0369,https://zukan.pokemon.co.jp/detail/0369,ジーランス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ba43babb9d9fda94deae9c7a9c6653e9.png
413,0370,ラブカス,0370,https://zukan.pokemon.co.jp/detail/0370,ラブカス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/76c6c2226bb80419f7b5816a2f6dc74e.png
414,0371,タツベイ,0371,https://zukan.pokemon.co.jp/detail/0371,タツベイ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/421c0fc9935bcab5f2589cd5767aee5c.png
415,0372,コモルー,0372,https://zukan.pokemon.co.jp/detail/0372,コモルー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/75b1d621bdda4848268ec91751ba23c3.png
416,0373,ボーマンダ,0373,https://zukan.pokemon.co.jp/detail/0373,ボーマンダ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c05c96b3b91fd09621cf5c19de7dcef1.png
417,0374,ダンバル,0374,https://zukan.pokemon.co.jp/detail/0374,ダンバル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1197b1d7cc5e009894921d26498d847a.png
418,0375,メタング,0375,https://zukan.pokemon.co.jp/detail/0375,メタング,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f21404b0790e859b4cf03c16895d5e57.png
419,0376,メタグロス,0376,https://zukan.pokemon.co.jp/detail/0376,メタグロス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5ffae3dea956fddfeeb55d5c50060a08.png
420,0377,レジロック,0377,https://zukan.pokemon.co.jp/detail/0377,レジロック,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f4314efd9f50dc967671cc5227055a35.png
421,0378,レジアイス,0378,https://zukan.pokemon.co.jp/detail/0378,レジアイス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/56f596ba2e4138f81880cd9718aaa4c2.png
422,0379,レジスチル,0379,https://zukan.pokemon.co.jp/detail/0379,レジスチル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a867f560e70ecca404756ec01b855452.png
423,0380,ラティアス,0380,https://zukan.pokemon.co.jp/detail/0380,ラティアス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d647ec35e9307a2c9cdbf62e86c7f4bd.png
424,0381,ラティオス,0381,https://zukan.pokemon.co.jp/detail/0381,ラティオス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e6d21e3714930bb74643f08587c943be.png
425,0382,カイオーガ,0382,https://zukan.pokemon.co.jp/detail/0382,カイオーガ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7521d3369da8ddfca9be14fa74cf6c2b.png
426,0383,グラードン,0383,https://zukan.pokemon.co.jp/detail/0383,グラードン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/45d077caac375975f6e77246fd9a72f0.png
427,0384,レックウザ,0384,https://zukan.pokemon.co.jp/detail/0384,レックウザ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/85fbbb44dd266379ee08caac27d89648.png
428,0385,ジラーチ,0385,https://zukan.pokemon.co.jp/detail/0385,ジラーチ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/33b0d2c0d0048ff76f152860c2ab6e26.png
429,0386-Normal,デオキシス ノーマルフォルム,0386,https://zukan.pokemon.co.jp/detail/0386,デオキシス ノーマルフォルム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/42b0bc1fa74ddb6b6dd2706c1338f98a.png
430,0387,ナエトル,0387,https://zukan.pokemon.co.jp/detail/0387,ナエトル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d784d1e76928a24c3b51fed30cf598fe.png
431,0388,ハヤシガメ,0388,https://zukan.pokemon.co.jp/detail/0388,ハヤシガメ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7e88a1ee54fcf0da12d9ccaebfaffeeb.png
432,0389,ドダイトス,0389,https://zukan.pokemon.co.jp/detail/0389,ドダイトス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1881321a93f54ac3c39a68c0b0d2b099.png
433,0390,ヒコザル,0390,https://zukan.pokemon.co.jp/detail/0390,ヒコザル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9aeaaf5486c1ff4445efd6fdc160d6cb.png
434,0391,モウカザル,0391,https://zukan.pokemon.co.jp/detail/0391,モウカザル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6b98f15971565317d54d9627b76b6c0e.png
435,0392,ゴウカザル,0392,https://zukan.pokemon.co.jp/detail/0392,ゴウカザル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/bcfc70426ce9a9a61845659ca8996b96.png
436,0393,ポッチャマ,0393,https://zukan.pokemon.co.jp/detail/0393,ポッチャマ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/21f11946586b7b199dbbd900a4a9119a.png
437,0394,ポッタイシ,0394,https://zukan.pokemon.co.jp/detail/0394,ポッタイシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/36c192547339aaa8b3533e4c788a48f2.png
438,0395,エンペルト,0395,https://zukan.pokemon.co.jp/detail/0395,エンペルト,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2e50f7cb9d5c29d3fbf783c1bef32529.png
439,0396,ムックル,0396,https://zukan.pokemon.co.jp/detail/0396,ムックル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d2db71305aabe7f1fc5ed3e00247c99b.png
440,0397,ムクバード,0397,https://zukan.pokemon.co.jp/detail/0397,ムクバード,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/043d221db28ad658a60c6dfb2a7b49e1.png
441,0398,ムクホーク,0398,https://zukan.pokemon.co.jp/detail/0398,ムクホーク,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/742c454f3352ceb20460aedabdba6d03.png
442,0399,ビッパ,0399,https://zukan.pokemon.co.jp/detail/0399,ビッパ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b67a2cb496e494dbbe125185eb831fdc.png
443,0400,ビーダル,0400,https://zukan.pokemon.co.jp/detail/0400,ビーダル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0ab598efb976161969bc9622d2d8ae3a.png
444,0401,コロボーシ,0401,https://zukan.pokemon.co.jp/detail/0401,コロボーシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/076735a944cb671f9c653fe803629882.png
445,0402,コロトック,0402,https://zukan.pokemon.co.jp/detail/0402,コロトック,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d083edd19657d41a7b3283076b7535e2.png
446,0403,コリンク,0403,https://zukan.pokemon.co.jp/detail/0403,コリンク,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/0300038d9857fdd0f4f4a6d0b2bc2daa.png
447,0404,ルクシオ,0404,https://zukan.pokemon.co.jp/detail/0404,ルクシオ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f309fa98ab271aeea08bd94f9b4fcd6a.png
448,0405,レントラー,0405,https://zukan.pokemon.co.jp/detail/0405,レントラー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1dcc2fd038afec6fdfb2bcb965a08177.png
449,0406,スボミー,0406,https://zukan.pokemon.co.jp/detail/0406,スボミー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8feb18f8c71b962c68f8f0986cd47ca3.png
450,0407,ロズレイド,0407,https://zukan.pokemon.co.jp/detail/0407,ロズレイド,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a2460350c24fe44c330ca30b7098056d.png
451,0408,ズガイドス,0408,https://zukan.pokemon.co.jp/detail/0408,ズガイドス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/210dc137bcae44d62d6eddde93bbf08d.png
452,0409,ラムパルド,0409,https://zukan.pokemon.co.jp/detail/0409,ラムパルド,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/fffa89100b48dbda65ebc0cad3a11dc2.png
453,0410,タテトプス,0410,https://zukan.pokemon.co.jp/detail/0410,タテトプス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ae671a70abf1c93488fe137556e4ddc3.png
454,0411,トリデプス,0411,https://zukan.pokemon.co.jp/detail/0411,トリデプス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5a02be3a8e621ba313c9e86c176e1b7e.png
455,0412-Plant,ミノムッチ くさきのミノ,0412,https://zukan.pokemon.co.jp/detail/0412,ミノムッチ くさきのミノ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ddd8c08b48bf52c85e631be23fe4b891.png
456,0413-Plant,ミノマダム くさきのミノ,0413,https://zukan.pokemon.co.jp/detail/0413,ミノマダム くさきのミノ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a652bf26020f319d9a14915fe0499bd3.png
457,0414,ガーメイル,0414,https://zukan.pokemon.co.jp/detail/0414,ガーメイル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1b15022f6ecd75c2468fae9d83c776a9.png
458,0415,ミツハニー,0415,https://zukan.pokemon.co.jp/detail/0415,ミツハニー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/481d67bad0e4899717bb69f08b4c1a94.png
459,0416,ビークイン,0416,https://zukan.pokemon.co.jp/detail/0416,ビークイン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7df50e03c4bdcd47ce441bc7b3604e97.png
460,0417,パチリス,0417,https://zukan.pokemon.co.jp/detail/0417,パチリス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/cc5c73d3babe589a88fd4407d57021fb.png
461,0418,ブイゼル,0418,https://zukan.pokemon.co.jp/detail/0418,ブイゼル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9c839d6b81e1375e9d0522a5e6813624.png
462,0419,フローゼル,0419,https://zukan.pokemon.co.jp/detail/0419,フローゼル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f48518b2e752a926f6347e6c1084a351.png
463,0420,チェリンボ,0420,https://zukan.pokemon.co.jp/detail/0420,チェリンボ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/cab0e07be63cb369b63076978580478f.png
464,0421,チェリム,0421,https://zukan.pokemon.co.jp/detail/0421,チェリム ネガフォルム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/dc60c489cc633b28c3d52c04eb39717c.png
465,0422-WestSea,カラナクシ にしのうみ,0422,https://zukan.pokemon.co.jp/detail/0422,カラナクシ にしのうみ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c0df7de2f2dcb886ec04a18612f6383a.png
466,0422-EastSea,カラナクシ ひがしのうみ,0422-1,https://zukan.pokemon.co.jp/detail/0422-1,カラナクシ ひがしのうみ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e6e40512fceaa459006a142321c2679e.png
467,0423-WestSea,トリトドン にしのうみ,0423,https://zukan.pokemon.co.jp/detail/0423,トリトドン にしのうみ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c408628b0273e69ec71c5f7ac0748b69.png
468,0423-EastSea,トリトドン ひがしのうみ,0423-1,https://zukan.pokemon.co.jp/detail/0423-1,トリトドン ひがしのうみ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/cdfc0d2b8e0077fc2139170e6083719f.png
469,0424,エテボース,0424,https://zukan.pokemon.co.jp/detail/0424,エテボース,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d2259a2fa511cf6ad7ea0696affe4aa5.png
470,0425,フワンテ,0425,https://zukan.pokemon.co.jp/detail/0425,フワンテ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f6c36a45fa019780c297446667273872.png
471,0426,フワライド,0426,https://zukan.pokemon.co.jp/detail/0426,フワライド,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/798644bb9d8e1c110e5278a9d26717b6.png
472,0427,ミミロル,0427,https://zukan.pokemon.co.jp/detail/0427,ミミロル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7fb35d625de9310a79483dbece6aab16.png
473,0428,ミミロップ,0428,https://zukan.pokemon.co.jp/detail/0428,ミミロップ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5d896d86e530899d899979681f6dfc08.png
474,0429,ムウマージ,0429,https://zukan.pokemon.co.jp/detail/0429,ムウマージ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/70c678c89bedb08d1cd879d8dd20b0b9.png
475,0430,ドンカラス,0430,https://zukan.pokemon.co.jp/detail/0430,ドンカラス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/3127e8495fa462a56362f2352f6d4daf.png
